Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
04/11/2014,17:43:15,408.14,412.85,412.17,0,0,0,,,,,0
04/11/2014,17:48:15,407.94,412.68,411.9,0,0,0,,,,,0
04/11/2014,17:53:15,405.79,410.86,409.59,0,0,0,,,,,0
04/11/2014,17:58:15,406.11,411.65,410.47,0,0,0,,,,,0
04/11/2014,18:03:15,406.37,411.49,410.4,0,0,0,,,,,0
04/11/2014,18:08:15,406.22,411.3,409.85,0,0,0,,,,,0
04/11/2014,18:13:15,406.19,410.85,410.81,0,0,0,,,,,0
04/11/2014,18:18:15,407.06,411.79,411.4,0,0,0,,,,,0
04/11/2014,18:23:15,406.29,411.37,410.18,0,0,0,,,,,0
04/11/2014,18:28:15,406.56,411.7,411.21,0,0,0,,,,,0
04/11/2014,18:33:15,407.33,412.12,411.38,0,0,0,,,,,0
04/11/2014,18:38:15,405.67,411.47,410.38,0,0,0,,,,,0
04/11/2014,18:43:15,407.76,412.56,411.79,0,0,0,,,,,0
04/11/2014,18:48:15,407.05,412.09,411.49,0,0,0,,,,,0
04/11/2014,18:53:15,408.27,413.23,411.95,0,0,0,,,,,0
04/11/2014,18:58:15,406.75,411.25,410.63,0,0,0,,,,,0
04/11/2014,19:03:15,406.53,411.42,410.78,0,0,0,,,,,0
04/11/2014,19:08:15,406.22,411.45,410.05,0,0,0,,,,,0
04/11/2014,19:13:15,407.29,411.76,410.81,0,0,0,,,,,0
04/11/2014,19:18:15,407.55,412.57,412.01,0,0,0,,,,,0
04/11/2014,19:23:15,406.74,411.87,410.83,0,0,0,,,,,0
04/11/2014,19:28:15,408.77,413.12,412.64,0,0,0,,,,,0
04/11/2014,19:33:15,409.13,413.67,413.02,0,0,0,,,,,0
04/11/2014,19:38:15,409.62,414.12,413.31,0,0,0,,,,,0
04/11/2014,19:43:15,409.53,414.07,413.13,0,0,0,,,,,0
04/11/2014,19:48:15,409.55,413.91,413.12,0,0,0,,,,,0
04/11/2014,19:53:15,407.9,412.27,411.68,0,0,0,,,,,0
04/11/2014,19:58:15,408.69,413.34,412.81,0,0,0,,,,,0
04/11/2014,20:03:15,408.8,413,412.59,0,0,0,,,,,0
04/11/2014,20:08:15,409.08,413.35,413.07,0,0,0,,,,,0
04/11/2014,20:13:15,409.92,413.76,413.28,0,0,0,,,,,0
04/11/2014,20:18:15,408.69,412.99,412.01,0,0,0,,,,,0
04/11/2014,20:23:15,406.58,411.27,411.03,0,0,0,,,,,0
04/11/2014,20:28:15,407.99,412.04,411.56,0,0,0,,,,,0
04/11/2014,20:33:15,407.7,411.95,411.19,0,0,0,,,,,0
04/11/2014,20:38:15,407.55,412.29,411.94,0,0,0,,,,,0
04/11/2014,20:43:15,408.06,412.51,411.87,0,0,0,,,,,0
04/11/2014,20:48:15,408.18,412.67,411.6,0,0,0,,,,,0
04/11/2014,20:53:15,408.34,412.96,412.4,0,0,0,,,,,0
04/11/2014,20:58:15,409.63,413.68,412.95,0,0,0,,,,,0
04/11/2014,21:03:15,409.71,413.92,413.22,0,0,0,,,,,0
04/11/2014,21:08:15,409.17,413.31,412.91,0,0,0,,,,,0
04/11/2014,21:13:15,410.11,414.85,413.92,0,0,0,,,,,0
04/11/2014,21:18:15,408,412.54,412.28,0,0,0,,,,,0
04/11/2014,21:23:15,409.04,413.09,412.45,0,0,0,,,,,0
04/11/2014,21:28:15,408.76,412.78,412.54,0,0,0,,,,,0
04/11/2014,21:33:15,408.73,412.13,412.12,0,0,0,,,,,0
04/11/2014,21:38:15,407.02,411.32,410.67,0,0,0,,,,,0
04/11/2014,21:43:15,409.02,413.01,412.68,0,0,0,,,,,0
04/11/2014,21:48:15,408.92,412.96,412.31,0,0,0,,,,,0
04/11/2014,21:53:15,409.09,413.61,412.32,0,0,0,,,,,0
04/11/2014,21:58:15,408.48,413.48,412.25,0,0,0,,,,,0
04/11/2014,22:03:15,409.04,413.39,412.81,0,0,0,,,,,0
04/11/2014,22:08:15,409.16,413.5,412.92,0,0,0,,,,,0
04/11/2014,22:13:15,409.77,413.81,413.07,0,0,0,,,,,0
04/11/2014,22:18:15,409.23,413.52,412.41,0,0,0,,,,,0
04/11/2014,22:23:15,409.57,414.03,413.07,0,0,0,,,,,0
04/11/2014,22:28:15,408.77,412.98,412.03,0,0,0,,,,,0
04/11/2014,22:33:15,409.85,413.5,413.37,0,0,0,,,,,0
04/11/2014,22:38:15,410,414.27,413.73,0,0,0,,,,,0
04/11/2014,22:43:15,409.73,413.75,413.21,0,0,0,,,,,0
04/11/2014,22:48:15,406.91,410.65,409.94,0,0,0,,,,,0
04/11/2014,22:53:15,407.01,411.53,410.3,0,0,0,,,,,0
04/11/2014,22:58:15,407.34,411.8,410.81,0,0,0,,,,,0
04/11/2014,23:03:15,406.33,410.97,410.58,0,0,0,,,,,0
04/11/2014,23:08:15,407.92,412.3,411.31,0,0,0,,,,,0
04/11/2014,23:13:15,407.95,412.42,411.43,0,0,0,,,,,0
04/11/2014,23:18:15,408.5,413.21,412.29,0,0,0,,,,,0
04/11/2014,23:23:15,409.03,413.49,412.46,0,0,0,,,,,0
04/11/2014,23:28:15,407.98,411.94,411.34,0,0,0,,,,,0
04/11/2014,23:33:15,409.03,413.01,412.24,0,0,0,,,,,0
04/11/2014,23:38:15,409.52,413.77,412.68,0,0,0,,,,,0
04/11/2014,23:43:15,408.67,413.39,412.14,0,0,0,,,,,0
04/11/2014,23:48:15,409.63,414.12,413.07,0,0,0,,,,,0
04/11/2014,23:53:15,409.56,413.95,412.44,0,0,0,,,,,0
04/11/2014,23:58:15,408.96,413.48,412.28,0,0,0,,,,,0
05/11/2014,00:03:15,408.1,412.16,410.83,0,0,0,,,,,0
05/11/2014,00:08:15,407.21,411.67,410.27,0,0,0,,,,,0
05/11/2014,00:13:15,407.06,411.33,410.66,0,0,0,,,,,0
05/11/2014,00:18:15,406.99,411.83,410.36,0,0,0,,,,,0
05/11/2014,00:23:15,407.36,412.03,410.64,0,0,0,,,,,0
05/11/2014,00:28:15,408.29,412.78,411.5,0,0,0,,,,,0
05/11/2014,00:33:15,407.9,412.01,411.29,0,0,0,,,,,0
05/11/2014,00:38:15,408.16,412.85,411.54,0,0,0,,,,,0
05/11/2014,00:43:15,407.52,412.12,411.3,0,0,0,,,,,0
05/11/2014,00:48:15,407.68,412.28,410.83,0,0,0,,,,,0
05/11/2014,00:53:15,407.22,412.08,410.75,0,0,0,,,,,0
05/11/2014,00:58:15,407.4,411.74,410.72,0,0,0,,,,,0
05/11/2014,01:03:15,407.59,412.51,411.23,0,0,0,,,,,0
05/11/2014,01:08:15,407.59,412.43,411.33,0,0,0,,,,,0
05/11/2014,01:13:15,408.27,412.46,411.39,0,0,0,,,,,0
05/11/2014,01:18:15,408.07,413.17,411.31,0,0,0,,,,,0
05/11/2014,01:23:15,407.11,412.28,411.21,0,0,0,,,,,0
05/11/2014,01:28:15,407.17,412.26,410.53,0,0,0,,,,,0
05/11/2014,01:33:15,407.84,412.38,411.14,0,0,0,,,,,0
05/11/2014,01:38:15,407.99,412.53,411.25,0,0,0,,,,,0
05/11/2014,01:43:15,407.99,412.52,411.12,0,0,0,,,,,0
05/11/2014,01:48:15,407.51,412.38,410.65,0,0,0,,,,,0
05/11/2014,01:53:15,408.4,413.14,411.83,0,0,0,,,,,0
05/11/2014,01:58:15,408.79,413.17,411.72,0,0,0,,,,,0
05/11/2014,02:03:15,408.28,412.61,411.4,0,0,0,,,,,0
05/11/2014,02:08:15,408.9,413.44,412.16,0,0,0,,,,,0
05/11/2014,02:13:15,409.08,413.83,412.51,0,0,0,,,,,0
05/11/2014,02:18:15,409.14,413.92,412.23,0,0,0,,,,,0
05/11/2014,02:23:15,409.29,413.8,412.4,0,0,0,,,,,0
05/11/2014,02:28:15,409.38,414.15,412.97,0,0,0,,,,,0
05/11/2014,02:33:15,408.98,413.23,412.16,0,0,0,,,,,0
05/11/2014,02:38:15,408.93,413.15,412.25,0,0,0,,,,,0
05/11/2014,02:43:15,408.62,413.22,412.33,0,0,0,,,,,0
05/11/2014,02:48:15,408.93,413.95,412.22,0,0,0,,,,,0
05/11/2014,02:53:15,409.32,414.15,412.99,0,0,0,,,,,0
05/11/2014,02:58:15,409.15,414,412.47,0,0,0,,,,,0
05/11/2014,03:03:15,410.05,414.84,413.06,0,0,0,,,,,0
05/11/2014,03:08:15,408.88,413.65,412.46,0,0,0,,,,,0
05/11/2014,03:13:15,408.71,413.2,412.11,0,0,0,,,,,0
05/11/2014,03:18:15,409.24,413.68,412.17,0,0,0,,,,,0
05/11/2014,03:23:15,408.89,413.77,412.49,0,0,0,,,,,0
05/11/2014,03:28:15,409.22,413.91,412.68,0,0,0,,,,,0
05/11/2014,03:33:15,409.31,414.07,411.98,0,0,0,,,,,0
05/11/2014,03:38:15,408.8,413.7,412.58,0,0,0,,,,,0
05/11/2014,03:43:15,408.32,413.28,411.94,0,0,0,,,,,0
05/11/2014,03:48:15,408.95,413.41,412.16,0,0,0,,,,,0
05/11/2014,03:53:15,408.12,413.17,412.05,0,0,0,,,,,0
05/11/2014,03:58:15,408.76,413.44,412.15,0,0,0,,,,,0
05/11/2014,04:03:15,408.18,413.41,412.32,0,0,0,,,,,0
05/11/2014,04:08:15,408.82,413.36,412.81,0,0,0,,,,,0
05/11/2014,04:13:15,408.66,412.82,411.9,0,0,0,,,,,0
05/11/2014,04:18:15,408.63,413.11,411.75,0,0,0,,,,,0
05/11/2014,04:23:15,408.62,413.5,412.15,0,0,0,,,,,0
05/11/2014,04:28:15,408.49,412.89,412.2,0,0,0,,,,,0
05/11/2014,04:33:15,408,412.81,411.6,0,0,0,,,,,0
05/11/2014,04:38:15,407.9,412.71,411.71,0,0,0,,,,,0
05/11/2014,04:43:15,407.41,412.07,411.21,0,0,0,,,,,0
05/11/2014,04:48:15,408.15,412.78,411.29,0,0,0,,,,,0
05/11/2014,04:53:15,407.5,411.62,411.03,0,0,0,,,,,0
05/11/2014,04:58:15,407.19,411.96,411.02,0,0,0,,,,,0
05/11/2014,05:03:15,407.63,412.06,411.1,0,0,0,,,,,0
05/11/2014,05:08:15,407.57,412.14,411.16,0,0,0,,,,,0
05/11/2014,05:13:15,407.19,411.4,410.35,0,0,0,,,,,0
05/11/2014,05:18:15,409.3,413.69,412.63,0,0,0,,,,,0
05/11/2014,05:23:15,408,412.59,411.58,0,0,0,,,,,0
05/11/2014,05:28:15,408.54,413.32,412.03,0,0,0,,,,,0
05/11/2014,05:33:15,409.12,413.28,412.42,0,0,0,,,,,0
05/11/2014,05:38:15,408.76,414,412.48,0,0,0,,,,,0
05/11/2014,05:43:15,408.79,412.51,412.07,0,0,0,,,,,0
05/11/2014,05:48:15,407.35,411.24,410.23,0,0,0,,,,,0
05/11/2014,05:53:15,407.65,412.01,411.4,0,0,0,,,,,0
05/11/2014,05:58:15,408.44,412.77,411.77,0,0,0,,,,,0
05/11/2014,06:03:15,408.13,413.21,412.22,0,0,0,,,,,0
05/11/2014,06:08:15,408.88,413.9,412.29,0,0,0,,,,,0
05/11/2014,06:13:15,409.34,413.57,412.71,0,0,0,,,,,0
05/11/2014,06:18:15,409.44,414.14,412.88,0,0,0,,,,,0
05/11/2014,06:23:15,409.08,413.81,412.54,0,0,0,,,,,0
05/11/2014,06:28:15,407.51,412.98,412.11,0,0,0,,,,,0
05/11/2014,06:33:15,408.73,414.08,412.67,0,0,0,,,,,0
05/11/2014,06:38:15,407.49,412.72,411.68,0,0,0,,,,,0
05/11/2014,06:43:15,406.37,411.51,410.87,0,0,0,,,,,0
05/11/2014,06:48:15,407.04,411.89,411.1,0,0,0,,,,,0
05/11/2014,06:53:15,406.21,411.45,410.3,0,0,0,,,,,0
05/11/2014,06:58:15,407.19,412.85,411.47,0,0,0,,,,,0
05/11/2014,07:03:15,407.38,413.12,411.58,0,0,0,,,,,0
05/11/2014,07:08:15,407.64,412.95,411.38,1.03,1.24,1.04,,,,,710.75
05/11/2014,07:13:15,407.83,412.96,412.03,1.56,1.81,1.61,,,,,1118.78
05/11/2014,07:18:15,410.73,416.12,414.68,2.51,2.89,2.57,,,,,1841.3
05/11/2014,07:23:15,409.79,415.07,414.15,2.99,3.33,3.07,,,,,2185.75
05/11/2014,07:28:15,411.83,416.91,415.7,3.51,3.78,3.48,,,,,2539.57
05/11/2014,07:33:15,412.44,417.77,416.53,4.36,4.6,4.32,,,,,3151.6
05/11/2014,07:38:15,413.07,417.47,416.23,5.26,5.52,5.16,,,,,3790.71
05/11/2014,07:43:15,413.14,417.93,417.02,5.92,6.16,5.84,,,,,4274.74
05/11/2014,07:48:15,413.66,419.66,417.68,6.76,7,6.66,,,,,4891.33
05/11/2014,07:53:15,413.45,418.58,417.5,7.39,7.55,7.22,,,,,5309.62
05/11/2014,07:58:15,414.39,419.96,418.33,7.36,7.56,7.2,,,,,5309.38
05/11/2014,08:03:15,415.35,420.75,419.59,7.76,7.93,7.62,,,,,5614.26
05/11/2014,08:08:15,415.45,420.41,419.77,7.77,7.96,7.62,,,,,5625.08
05/11/2014,08:13:15,414.9,419.65,418.51,7.91,8.07,7.74,,,,,5704.28
05/11/2014,08:18:15,420.04,425.32,423.89,8.1,8.34,7.99,,,,,5944.93
05/11/2014,08:23:15,419.85,424.94,423.46,8.29,8.49,8.13,,,,,6056.95
05/11/2014,08:28:15,419.18,424.8,423.19,8.35,8.56,8.2,,,,,6103.92
05/11/2014,08:33:15,419.07,423.89,422.74,8.33,8.49,8.15,,,,,6059.52
05/11/2014,08:38:15,418.68,424.53,422.9,8.51,8.71,8.36,,,,,6197.96
05/11/2014,08:43:15,418.51,423.58,422.44,8.38,8.62,8.23,,,,,6105.7
05/11/2014,08:48:15,417.9,422.92,421.7,8.45,8.66,8.25,,,,,6124.39
05/11/2014,08:53:15,419.56,424.33,423.15,8.68,8.93,8.52,,,,,6333.27
05/11/2014,08:58:15,418.55,423.61,422.29,8.57,8.74,8.37,,,,,6213.47
05/11/2014,09:03:15,418.24,422.88,422.12,8.64,8.82,8.43,,,,,6259.61
05/11/2014,09:08:15,416.59,421.96,420.17,8.71,8.84,8.51,,,,,6260.63
05/11/2014,09:13:15,418,422.84,421.7,8.61,8.83,8.43,,,,,6245.4
05/11/2014,09:18:15,417.97,422.79,421.55,8.61,8.8,8.33,,,,,6202.97
05/11/2014,09:23:15,416.08,420.96,420,8.26,8.38,8.05,,,,,5939.63
05/11/2014,09:28:15,415.17,420.53,419.3,8.09,8.27,7.82,,,,,5799.64
05/11/2014,09:33:15,414.73,419.46,418.28,7.98,8.47,7.7,,,,,5687.86
05/11/2014,09:38:15,415.73,420.46,418.95,8.37,8.85,8.13,,,,,6000.3
05/11/2014,09:43:15,415.27,420.2,418.82,8.26,8.84,8.06,,,,,5940.44
05/11/2014,09:48:15,417.06,421.62,420.27,8.23,8.99,8.01,,,,,5952.4
05/11/2014,09:53:15,416.46,421.13,419.85,8.34,9.1,8.16,,,,,6032.68
05/11/2014,09:58:15,415.84,420.66,419.44,8.12,8.86,7.92,,,,,5854.28
05/11/2014,10:03:15,415.45,421.1,419.76,8.44,9.12,8.28,,,,,6093.76
05/11/2014,10:08:15,415.75,420.22,418.57,8.21,9,8.01,,,,,5924.25
05/11/2014,10:13:15,415.84,420.67,419.23,8.52,9.42,8.3,,,,,6143.13
05/11/2014,10:18:15,415.4,419.72,418.98,8.49,9.38,8.22,,,,,6086.35
05/11/2014,10:23:15,415.56,420.15,418.96,8.58,9.47,8.38,,,,,6193.5
05/11/2014,10:28:15,415.16,419.72,418.53,8.81,9.7,8.57,,,,,6346.34
05/11/2014,10:33:15,416.1,420.71,419.46,8.8,9.62,8.56,,,,,6341.05
05/11/2014,10:38:15,419.55,424.31,423.08,8.67,9.58,8.43,,,,,6304.72
05/11/2014,10:43:15,418.94,423.65,422.59,8.68,9.55,8.47,,,,,6286.31
05/11/2014,10:48:15,417.9,422.85,421.24,8.66,9.58,8.34,,,,,6203.73
05/11/2014,10:53:15,419.19,423.13,422.15,8.6,9.72,8.3,,,,,6214
05/11/2014,10:58:15,417.41,422.61,420.79,8.46,9.47,8.16,,,,,5921.24
05/11/2014,11:03:15,417.84,422.96,421.73,8.43,9.47,8.18,,,,,5909.32
05/11/2014,11:08:15,418.41,423.7,422.51,8.48,9.54,8.15,,,,,5826.51
05/11/2014,11:13:15,417.98,423.01,421.01,8.45,9.45,8.16,,,,,5818.38
05/11/2014,11:18:15,418.49,422.78,421.74,8.72,9.82,8.33,,,,,5916.82
05/11/2014,11:23:15,418.3,422.96,422.11,8.79,9.78,8.43,,,,,5938.54
05/11/2014,11:28:15,419.09,423.4,421.94,8.4,9.54,8.07,,,,,5685.94
05/11/2014,11:33:15,418.52,423.39,421.96,8.49,9.6,8.14,,,,,5671.83
05/11/2014,11:38:15,419.11,423.76,422.45,8.6,9.76,8.28,,,,,5813.69
05/11/2014,11:43:15,418.65,423.15,421.79,8.6,9.72,8.27,,,,,5856.04
05/11/2014,11:48:15,418.16,422.4,421.39,8.71,9.86,8.38,,,,,5891.97
05/11/2014,11:53:15,417.81,422.53,421.48,8.56,9.7,8.22,,,,,5799.78
05/11/2014,11:58:15,417.75,422.31,421.01,8.6,9.71,8.27,,,,,5767.36
05/11/2014,12:03:15,417.13,421.93,420.77,8.67,9.73,8.35,,,,,5761.07
05/11/2014,12:08:15,419.3,423.84,422.34,8.87,9.97,8.53,,,,,5955.51
05/11/2014,12:13:15,419.38,423.46,422.2,8.87,10.04,8.51,,,,,5893.24
05/11/2014,12:18:15,418.97,423.65,422.13,8.93,10.07,8.59,,,,,5997.32
05/11/2014,12:23:15,419.5,423.67,422.65,8.83,10.06,8.47,,,,,5925.53
05/11/2014,12:28:15,418.75,423.7,422.74,8.76,9.92,8.4,,,,,5801.74
05/11/2014,12:33:15,418.94,423.83,422.07,8.73,9.95,8.43,,,,,5698.28
05/11/2014,12:38:15,419.34,423.98,422.58,8.53,9.84,8.22,,,,,5509.38
05/11/2014,12:43:15,418.1,423.03,421.81,8.64,9.86,8.29,,,,,5579.6
05/11/2014,12:48:15,418.22,422.86,421.7,8.71,9.94,8.41,,,,,5601.9
05/11/2014,12:53:15,419.67,424.29,422.77,8.75,10.09,8.47,,,,,5631.62
05/11/2014,12:58:15,419.94,424.55,423.79,8.63,9.92,8.34,,,,,5584
05/11/2014,13:03:15,419.82,423.85,422.93,8.82,10.12,8.53,,,,,5640.83
05/11/2014,13:08:15,419.1,424.21,423.39,8.86,10.14,8.53,,,,,5707.01
05/11/2014,13:13:15,419.51,424.17,423.03,8.69,10.04,8.42,,,,,5620.03
05/11/2014,13:18:15,420.04,424.52,423.14,8.63,10,8.45,,,,,5398.52
05/11/2014,13:23:15,419.44,424.38,422.86,8.64,9.91,8.44,,,,,5362.44
05/11/2014,13:28:15,419.66,424.27,423.3,8.75,10.17,8.46,,,,,5422.17
05/11/2014,13:33:15,420.05,424.93,423.38,8.57,10.02,8.33,,,,,5357.1
05/11/2014,13:38:15,419.54,424,423.03,8.45,9.9,8.22,,,,,5185.09
05/11/2014,13:43:15,419.8,425.12,423.15,8.47,9.86,8.28,,,,,5250.68
05/11/2014,13:48:15,420.2,424.58,423.33,8.38,9.78,8.24,,,,,5061.74
05/11/2014,13:53:15,419.77,424.55,422.92,8.5,9.94,8.39,,,,,5172.89
05/11/2014,13:58:15,418.94,423.46,422.37,8.4,9.81,8.22,,,,,5080.91
05/11/2014,14:03:15,418.43,423.79,422.68,8.31,9.64,8.18,,,,,5043.97
05/11/2014,14:08:15,419.16,423.78,422.34,8.28,9.68,8.23,,,,,5045.88
05/11/2014,14:13:15,418.59,423.46,422.23,8.16,9.68,8,,,,,4989.37
05/11/2014,14:18:15,418.36,423.35,422.15,8.06,9.52,7.99,,,,,4856.94
05/11/2014,14:23:15,418.19,423.49,421.51,7.81,9.15,7.66,,,,,4889.72
05/11/2014,14:28:15,417.03,422.2,420.88,7.82,9.22,7.59,,,,,4756.97
05/11/2014,14:33:15,418.52,423.06,421.78,7.56,9.04,7.41,,,,,4680.13
05/11/2014,14:38:15,417.79,422.52,421.48,7.34,8.81,7.16,,,,,4583.05
05/11/2014,14:43:15,416.38,421.63,420.54,7.26,8.77,7.05,,,,,4561.67
05/11/2014,14:48:15,417.16,421.91,421.01,6.91,8.47,6.67,,,,,4398.37
05/11/2014,14:53:15,416.04,421.32,419.76,6.68,8.19,6.51,,,,,4248.05
05/11/2014,14:58:15,414.72,419.64,418.18,6.34,7.8,6.15,,,,,3992.13
05/11/2014,15:03:15,414.28,419.16,417.79,5.69,7.21,5.59,,,,,3458.5
05/11/2014,15:08:15,413.99,419.02,417.56,5.59,7.16,5.48,,,,,3390.54
05/11/2014,15:13:15,414.35,419.8,417.76,5.61,7.12,5.6,,,,,3362.48
05/11/2014,15:18:15,414.29,419.16,417.96,5.21,6.76,5.29,,,,,3002.93
05/11/2014,15:23:15,414.92,419.14,418.43,5.02,6.7,5.06,,,,,2877.48
05/11/2014,15:28:15,413.94,419.66,417.9,4.77,6.34,4.91,,,,,2688.7
05/11/2014,15:33:15,413.92,418.75,417.73,4.43,6.01,4.61,,,,,2442.11
05/11/2014,15:38:15,413.17,418.3,416.96,3.97,5.53,4.21,,,,,2193.46
05/11/2014,15:43:15,412.89,417.72,416.33,3.67,5.29,3.96,,,,,1949.3
05/11/2014,15:48:15,412.7,418.26,416,3.53,5.05,3.84,,,,,1917.97
05/11/2014,15:53:15,412.45,416.89,415.9,3.3,4.93,3.59,,,,,1764.71
05/11/2014,15:58:15,412.1,417.01,415.75,3.23,4.82,3.47,,,,,1740.12
05/11/2014,16:03:15,412.78,417.97,416.39,2.98,4.66,3.38,,,,,1595.6
05/11/2014,16:08:15,412.22,417.45,416.16,2.88,4.57,3.11,,,,,1613.24
05/11/2014,16:13:15,412.1,416.85,415.49,2.52,4.21,2.71,,,,,1434.86
05/11/2014,16:18:15,412.51,417.37,416.04,2.66,4.23,2.91,,,,,1480.83
05/11/2014,16:23:15,412.43,416.99,415.79,2.43,4.1,2.48,,,,,1492.78
05/11/2014,16:28:15,411.55,416.63,415.65,2.36,3.92,2.37,,,,,1522.94
05/11/2014,16:33:15,413.11,417.9,416.54,2.1,3.58,2.1,,,,,1478.62
05/11/2014,16:38:15,412.39,417.22,416.23,2,3.54,2,,,,,1311.98
05/11/2014,16:43:15,411.95,416.9,415.39,1.66,3.16,1.61,,,,,1138.78
05/11/2014,16:48:15,412.21,417.29,416.03,1.3,2.82,1.32,,,,,911.62
05/11/2014,16:53:15,411.54,416.44,415.27,1,2.33,1,,,,,659.99
05/11/2014,16:58:15,410.94,415.93,414.64,0,1.97,0,,,,,0
