Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],
24/06/2016,00:45:00,0,411.4,0,0,0,1.113,,,,0,0
24/06/2016,01:00:00,0,410.8,0,0,0,1.099,,,,0,0
24/06/2016,01:15:00,0,411,0,0,0,1.123,,,,0,0
24/06/2016,01:30:00,0,411.3,0,0,0,1.108,,,,0,0
24/06/2016,01:45:00,0,411.2,0,0,0,1.039,,,,0,0
24/06/2016,02:00:00,0,411.6,0,0,0,1.095,,,,0,0
24/06/2016,02:15:00,0,411.8,0,0,0,1.114,,,,0,0
24/06/2016,02:30:00,0,411.3,0,0,0,1.122,,,,0,0
24/06/2016,02:45:00,0,410.2,0,0,0,1.032,,,,0,0
24/06/2016,03:00:00,0,410.4,0,0,0,1.057,,,,0,0
24/06/2016,03:15:00,0,410.3,0,0,0,1.122,,,,0,0
24/06/2016,03:30:00,0,410.5,0,0,0,1.137,,,,0,0
24/06/2016,03:45:00,0,410.5,0,0,0,1.103,,,,0,0
24/06/2016,04:00:00,0,410.8,0,0,0,1.069,,,,0,0
24/06/2016,04:15:00,0,410.8,0,0,0,1.086,,,,0,0
24/06/2016,04:30:00,0,410.8,0,0,0,1.124,,,,0,0
24/06/2016,04:45:00,0,410.8,0,0,0,1.094,,,,0,0
24/06/2016,05:00:00,0,409.7,0,0,0,1.102,,,,0,0
24/06/2016,05:15:00,0,409.3,0,0,0,1.032,,,,0,0
24/06/2016,05:30:00,0,409,0,0,0,0.989,,,,0,0
24/06/2016,05:45:00,0,408.1,0,0,0,1.055,,,,0,0
24/06/2016,06:00:00,0,411.2,0,0,0,1.108,,,,0,0
24/06/2016,06:15:00,0,410.8,0,0,0,1.12,,,,0,0
24/06/2016,06:30:00,0,411.3,0,0,0,1.136,,,,0,0
24/06/2016,06:45:00,0,411.1,0,0,0,1.123,,,,0,0
24/06/2016,07:00:00,0,410.9,0,0,0,0.851,,,,0,0
24/06/2016,07:15:00,0,410,0,0,0,0.759,,,,0,0
24/06/2016,07:30:00,0,411.7,0,0,0,1.003,,,,0,0
24/06/2016,07:45:00,0,412.3,0,0,0,1.111,,,,0,0
24/06/2016,08:00:00,0,411.1,0,0,0,0.827,,,,0,0
24/06/2016,08:15:00,0,384.5,0,0.121,0.304,1.01,,,,0.512,0.000512
24/06/2016,08:30:00,0,392,0,0.052,0.018,0.704,,,,0,0
24/06/2016,08:45:00,0,373.5,0,0.2,0.204,0.913,,,,16.79,0.01679
24/06/2016,09:00:00,0,406.8,0,0,0,1.03,,,,0.299,0.000299
24/06/2016,09:15:00,0,406.6,0,0,0,1.115,,,,0,0
24/06/2016,09:30:00,0,406.5,0,0,0,1.212,,,,0,0
24/06/2016,09:45:00,0,405.6,0,0,0,1.263,,,,0,0
24/06/2016,10:00:00,0,407.6,0,0,0,1.299,,,,0,0
24/06/2016,10:15:00,0,408.4,0,0,0,1.345,,,,0,0
24/06/2016,10:30:00,0,407.3,0,0,0,1.396,,,,0,0
24/06/2016,10:45:00,0,408.7,0,0,0,1.392,,,,0,0
24/06/2016,11:00:00,0,387.6,0,0.192,0.094,1.349,,,,15.46,0.01546
24/06/2016,11:15:00,0,347.6,0,1.134,1.253,1.674,,,,307.8,0.3078
24/06/2016,11:30:00,0,337.9,0,1.862,2.044,1.98,,,,390.1,0.3901
24/06/2016,11:45:00,0,370.5,0,0.204,0.028,1.472,,,,211.7,0.2117
24/06/2016,12:00:00,0,408.5,0,0,0,1.465,,,,0,0
24/06/2016,12:15:00,0,406.3,0,0.041,0,1.389,,,,0,0
24/06/2016,12:30:00,0,379.8,0,0.108,0,1.54,,,,213,0.213
24/06/2016,12:45:00,0,408.5,0,0,0,1.534,,,,0,0
24/06/2016,13:00:00,0,398,0,0.114,0,1.498,,,,0,0
24/06/2016,13:15:00,0,378.1,0,0.337,0.345,1.571,,,,133,0.133
24/06/2016,13:30:00,0,367.3,0,0.624,0.634,1.649,,,,138.6,0.1386
24/06/2016,13:45:00,0,334,0,2.364,2.554,2.026,,,,217.5,0.2175
24/06/2016,14:00:00,0,406,0,0.034,0,1.398,,,,0,0
24/06/2016,14:15:00,0,397.5,0,0.227,0.26,1.393,,,,82.23,0.08223
24/06/2016,14:30:00,0,335.8,0,2.709,2.892,2.099,,,,206.3,0.2063
24/06/2016,14:45:00,0,339.7,0,3.465,3.582,2.718,,,,420,0.42
24/06/2016,15:00:00,0,345.9,0,2.404,2.526,2.073,,,,342.6,0.3426
24/06/2016,15:15:00,0,406.8,0,0.095,0.066,1.51,,,,202.8,0.2028
24/06/2016,15:30:00,0,404.7,0,0.04,0.012,1.458,,,,0,0
24/06/2016,15:45:00,0,384.4,0,0.075,0.111,1.506,,,,9.654,0.009654
24/06/2016,16:00:00,0,397.9,0,0.088,0.075,1.47,,,,0,0
24/06/2016,16:15:00,0,409.8,0,0,0,1.523,,,,0,0
24/06/2016,16:30:00,0,410,0,0,0,1.714,,,,0,0
24/06/2016,16:45:00,0,410.6,0,0,0,1.606,,,,0,0
24/06/2016,17:00:00,0,411.2,0,0,0,1.602,,,,0,0
24/06/2016,17:15:00,0,411.6,0,0,0,1.575,,,,0,0
24/06/2016,17:30:00,0,412.4,0,0,0,1.621,,,,0,0
24/06/2016,17:45:00,0,413.5,0,0,0,1.59,,,,0,0
24/06/2016,18:00:00,0,414.2,0,0,0,1.555,,,,0,0
24/06/2016,18:15:00,0,414.7,0,0,0,1.543,,,,0,0
24/06/2016,18:30:00,0,412.8,0,0,0,1.521,,,,0,0
24/06/2016,18:45:00,0,413.2,0,0,0,1.541,,,,0,0
24/06/2016,19:00:00,0,413.9,0,0,0,1.529,,,,0,0
24/06/2016,19:15:00,0,414.2,0,0,0,1.426,,,,0,0
24/06/2016,19:30:00,0,414.5,0,0,0,1.449,,,,0,0
24/06/2016,19:45:00,0,413.6,0,0,0,1.427,,,,0,0
24/06/2016,20:00:00,0,412.7,0,0,0,1.388,,,,0,0
24/06/2016,20:15:00,0,411.7,0,0,0,1.446,,,,0,0
24/06/2016,20:30:00,0,411.8,0,0,0,1.413,,,,0,0
24/06/2016,20:45:00,0,410.8,0,0,0,1.443,,,,0,0
24/06/2016,21:00:00,0,411.7,0,0,0,1.403,,,,0,0
24/06/2016,21:15:00,0,412.2,0,0,0,1.268,,,,0,0
24/06/2016,21:30:00,0,412.3,0,0,0,1.259,,,,0,0
24/06/2016,21:45:00,0,412.4,0,0,0,1.278,,,,0,0
24/06/2016,22:00:00,0,410.1,0,0,0,1.238,,,,0,0
24/06/2016,22:15:00,0,409.2,0,0,0,1.213,,,,0,0
24/06/2016,22:30:00,0,409.3,0,0,0,1.222,,,,0,0
24/06/2016,22:45:00,0,409.7,0,0,0,1.25,,,,0,0
24/06/2016,23:00:00,0,410.7,0,0,0,1.259,,,,0,0
24/06/2016,23:15:00,0,411.3,0,0,0,1.261,,,,0,0
24/06/2016,23:30:00,0,410.7,0,0,0,1.25,,,,0,0
24/06/2016,23:45:00,0,411,0,0,0,1.215,,,,0,0
25/06/2016,00:00:00,0,411.1,0,0,0,1.243,,,,0,0
25/06/2016,00:15:00,0,411.5,0,0,0,1.255,,,,0,0
25/06/2016,00:30:00,0,412.3,0,0,0,1.218,,,,0,0
25/06/2016,00:45:00,0,412.8,0,0,0,1.265,,,,0,0
25/06/2016,01:00:00,0,413.1,0,0,0,1.322,,,,0,0
25/06/2016,01:15:00,0,412.9,0,0,0,1.429,,,,0,0
25/06/2016,01:30:00,0,413.2,0,0,0,1.419,,,,0,0
25/06/2016,01:45:00,0,413.6,0,0,0,1.366,,,,0,0
25/06/2016,02:00:00,0,413.6,0,0,0,1.391,,,,0,0
25/06/2016,02:15:00,0,412.8,0,0,0,1.386,,,,0,0
25/06/2016,02:30:00,0,413.2,0,0,0,1.349,,,,0,0
25/06/2016,02:45:00,0,413.2,0,0,0,1.388,,,,0,0
25/06/2016,03:00:00,0,413.3,0,0,0,1.403,,,,0,0
25/06/2016,03:15:00,0,413.5,0,0,0,1.399,,,,0,0
25/06/2016,03:30:00,0,413.2,0,0,0,1.403,,,,0,0
25/06/2016,03:45:00,0,413.3,0,0,0,1.391,,,,0,0
25/06/2016,04:00:00,0,413.3,0,0,0,1.386,,,,0,0
25/06/2016,04:15:00,0,413.4,0,0,0,1.389,,,,0,0
25/06/2016,04:30:00,0,413.3,0,0,0,1.374,,,,0,0
25/06/2016,04:45:00,0,413.4,0,0,0,1.387,,,,0,0
25/06/2016,05:00:00,0,412.9,0,0,0,1.376,,,,0,0
25/06/2016,05:15:00,0,412.8,0,0,0,1.388,,,,0,0
25/06/2016,05:30:00,0,412.3,0,0,0,1.405,,,,0,0
25/06/2016,05:45:00,0,412.6,0,0,0,1.391,,,,0,0
25/06/2016,06:00:00,0,413.8,0,0,0,1.415,,,,0,0
25/06/2016,06:15:00,0,413.6,0,0,0,1.401,,,,0,0
25/06/2016,06:30:00,0,413.5,0,0,0,1.403,,,,0,0
25/06/2016,06:45:00,0,413.2,0,0,0,1.413,,,,0,0
25/06/2016,07:00:00,0,413.6,0,0,0,1.393,,,,0,0
25/06/2016,07:15:00,0,413.7,0,0,0,1.413,,,,0,0
25/06/2016,07:30:00,0,413.3,0,0,0,1.406,,,,0,0
25/06/2016,07:45:00,0,412.8,0,0,0,1.432,,,,0,0
25/06/2016,08:00:00,0,411.2,0,0,0,1.363,,,,0,0
25/06/2016,08:15:00,0,386.5,0,0.337,0.419,1.412,,,,65.3,0.0653
25/06/2016,08:30:00,0,343.7,0,2.051,2.273,1.825,,,,144.7,0.1447
25/06/2016,08:45:00,0,344.8,0,2.444,2.636,2.297,,,,402.1,0.4021
25/06/2016,09:00:00,0,339.8,0,0.657,0.867,1.456,,,,94.27,0.09427
25/06/2016,09:15:00,0,387.4,0,0.229,0,0.972,,,,0,0
25/06/2016,09:30:00,0,366.9,0,0.917,0.968,1.594,,,,227.8,0.2278
25/06/2016,09:45:00,0,342.9,0,3.744,3.986,3.021,,,,504.1,0.5041
25/06/2016,10:00:00,0,343.1,0,4.812,5.031,3.783,,,,707.8,0.7078
25/06/2016,10:15:00,0,342.2,0,5.348,5.559,4.222,,,,818,0.818
25/06/2016,10:30:00,0,340.4,0,5.705,5.909,4.478,,,,881.1,0.8811
25/06/2016,10:45:00,0,338,0,5.469,5.683,4.282,,,,805.2,0.8052
25/06/2016,11:00:00,0,345.2,0,3.882,4.008,3.272,,,,671.6,0.6716
25/06/2016,11:15:00,0,356.9,0,2.73,2.854,2.499,,,,471.7,0.4717
25/06/2016,11:30:00,0,338.9,0,3.564,3.8,2.859,,,,426,0.426
25/06/2016,11:45:00,0,344.5,0,2.857,3.034,2.399,,,,357.8,0.3578
25/06/2016,12:00:00,0,363.1,0,1.276,1.332,1.648,,,,178.9,0.1789
25/06/2016,12:15:00,0,344,0,1.333,1.578,1.655,,,,109.2,0.1092
25/06/2016,12:30:00,0,347.9,0,0.71,0.906,1.575,,,,112,0.112
25/06/2016,12:45:00,0,342.5,0,1.179,1.435,1.703,,,,152.2,0.1522
25/06/2016,13:00:00,0,368.3,0,1.146,1.2,1.62,,,,164.9,0.1649
25/06/2016,13:15:00,0,412.1,0,0,0,1.336,,,,0,0
25/06/2016,13:30:00,0,361.4,0,0.751,0.875,1.582,,,,33.81,0.03381
25/06/2016,13:45:00,0,401.9,0,0.029,0.015,1.364,,,,0,0
25/06/2016,14:00:00,0,412.9,0,0,0,1.395,,,,0,0
25/06/2016,14:15:00,0,401.5,0,0.034,0,1.478,,,,0,0
25/06/2016,14:30:00,0,411,0,0.041,0,1.504,,,,0,0
25/06/2016,14:45:00,0,414,0,0,0,1.526,,,,0,0
25/06/2016,15:00:00,0,414.2,0,0,0,1.512,,,,0,0
25/06/2016,15:15:00,0,402.1,0,0.044,0.001,1.495,,,,0,0
25/06/2016,15:30:00,0,414.8,0,0,0,1.499,,,,0,0
25/06/2016,15:45:00,0,407.5,0,0.04,0,1.463,,,,0,0
25/06/2016,16:00:00,0,414,0,0,0,1.453,,,,0,0
25/06/2016,16:15:00,0,413,0,0,0,1.387,,,,0,0
25/06/2016,16:30:00,0,407.3,0,0.071,0,1.374,,,,0,0
25/06/2016,16:45:00,0,413.4,0,0,0,1.45,,,,0,0
25/06/2016,17:00:00,0,414,0,0,0,1.422,,,,0,0
25/06/2016,17:15:00,0,414.2,0,0,0,1.419,,,,0,0
25/06/2016,17:30:00,0,414,0,0,0,1.441,,,,0,0
25/06/2016,17:45:00,0,414.5,0,0,0,1.432,,,,0,0
25/06/2016,18:00:00,0,414.8,0,0,0,1.444,,,,0,0
25/06/2016,18:15:00,0,415.1,0,0,0,1.4,,,,0,0
25/06/2016,18:30:00,0,414.9,0,0,0,1.415,,,,0,0
25/06/2016,18:45:00,0,415.4,0,0,0,1.419,,,,0,0
25/06/2016,19:00:00,0,415.3,0,0,0,1.445,,,,0,0
25/06/2016,19:15:00,0,415.3,0,0,0,1.393,,,,0,0
25/06/2016,19:30:00,0,413.8,0,0,0,1.387,,,,0,0
25/06/2016,19:45:00,0,414,0,0,0,1.415,,,,0,0
25/06/2016,20:00:00,0,413.2,0,0,0,1.42,,,,0,0
25/06/2016,20:15:00,0,412.2,0,0,0,1.368,,,,0,0
25/06/2016,20:30:00,0,411.3,0,0,0,1.362,,,,0,0
25/06/2016,20:45:00,0,411.1,0,0,0,1.403,,,,0,0
25/06/2016,21:00:00,0,411.6,0,0,0,1.468,,,,0,0
25/06/2016,21:15:00,0,412.2,0,0,0,1.493,,,,0,0
25/06/2016,21:30:00,0,412.7,0,0,0,1.499,,,,0,0
25/06/2016,21:45:00,0,413.1,0,0,0,1.513,,,,0,0
25/06/2016,22:00:00,0,413.2,0,0,0,1.542,,,,0,0
25/06/2016,22:15:00,0,413.2,0,0,0,1.521,,,,0,0
25/06/2016,22:30:00,0,411.6,0,0,0,1.493,,,,0,0
25/06/2016,22:45:00,0,412.4,0,0,0,1.481,,,,0,0
25/06/2016,23:00:00,0,412.7,0,0,0,1.521,,,,0,0
25/06/2016,23:15:00,0,412.2,0,0,0,1.516,,,,0,0
25/06/2016,23:30:00,0,411.4,0,0,0,1.476,,,,0,0
25/06/2016,23:45:00,0,412.2,0,0,0,1.482,,,,0,0
26/06/2016,00:00:00,0,412.8,0,0,0,1.5,,,,0,0
26/06/2016,00:15:00,0,414.4,0,0,0,1.548,,,,0,0
26/06/2016,00:30:00,0,414.8,0,0,0,1.542,,,,0,0
26/06/2016,00:45:00,0,415.2,0,0,0,1.528,,,,0,0
26/06/2016,01:00:00,0,414.4,0,0,0,1.527,,,,0,0
26/06/2016,01:15:00,0,414.7,0,0,0,1.523,,,,0,0
26/06/2016,01:30:00,0,415.1,0,0,0,1.536,,,,0,0
26/06/2016,01:45:00,0,415.7,0,0,0,1.54,,,,0,0
26/06/2016,02:00:00,0,415.4,0,0,0,1.55,,,,0,0
26/06/2016,02:15:00,0,415.6,0,0,0,1.55,,,,0,0
26/06/2016,02:30:00,0,415.7,0,0,0,1.576,,,,0,0
26/06/2016,02:45:00,0,415.6,0,0,0,1.572,,,,0,0
26/06/2016,03:00:00,0,415.9,0,0,0,1.551,,,,0,0
26/06/2016,03:15:00,0,415.3,0,0,0,1.575,,,,0,0
26/06/2016,03:30:00,0,415.2,0,0,0,1.587,,,,0,0
26/06/2016,03:45:00,0,415.7,0,0,0,1.588,,,,0,0
26/06/2016,04:00:00,0,414.8,0,0,0,1.53,,,,0,0
26/06/2016,04:15:00,0,414.7,0,0,0,1.557,,,,0,0
26/06/2016,04:30:00,0,414.8,0,0,0,1.533,,,,0,0
26/06/2016,04:45:00,0,415,0,0,0,1.531,,,,0,0
26/06/2016,05:00:00,0,414.5,0,0,0,1.518,,,,0,0
26/06/2016,05:15:00,0,414.5,0,0,0,1.518,,,,0,0
26/06/2016,05:30:00,0,414.9,0,0,0,1.542,,,,0,0
26/06/2016,05:45:00,0,414.4,0,0,0,1.568,,,,0,0
26/06/2016,06:00:00,0,414.5,0,0,0,1.536,,,,0,0
26/06/2016,06:15:00,0,414.9,0,0,0,1.534,,,,0,0
26/06/2016,06:30:00,0,414.6,0,0,0,1.531,,,,0,0
26/06/2016,06:45:00,0,414.9,0,0,0,1.533,,,,0,0
26/06/2016,07:00:00,0,414.9,0,0,0,1.564,,,,0,0
26/06/2016,07:15:00,0,414.9,0,0,0,1.539,,,,0,0
26/06/2016,07:30:00,0,414.8,0,0,0,1.566,,,,0,0
26/06/2016,07:45:00,0,414.2,0,0,0,1.59,,,,0,0
26/06/2016,08:00:00,0,413.7,0,0,0,1.58,,,,0,0
26/06/2016,08:15:00,0,414.5,0,0,0,1.573,,,,0,0
26/06/2016,08:30:00,0,403.9,0,0.003,0,1.575,,,,0,0
26/06/2016,08:45:00,0,353.7,0,0.217,0.241,1.591,,,,0,0
26/06/2016,09:00:00,0,413.3,0,0,0,1.501,,,,0,0
26/06/2016,09:15:00,0,412.5,0,0,0,1.475,,,,0,0
26/06/2016,09:30:00,0,411.6,0,0,0,1.463,,,,0,0
26/06/2016,09:45:00,0,411.1,0,0,0,1.449,,,,0,0
26/06/2016,10:00:00,0,410.5,0,0,0,1.446,,,,0,0
26/06/2016,10:15:00,0,409.8,0,0,0,1.445,,,,0,0
26/06/2016,10:30:00,0,410.2,0,0,0,1.458,,,,0,0
26/06/2016,10:45:00,0,406.6,0,0.003,0,1.462,,,,32.16,0.03216
26/06/2016,11:00:00,0,346.4,0,2.363,2.559,2.349,,,,366.6,0.3666
26/06/2016,11:15:00,0,352,0,5.196,5.382,4.048,,,,829.2,0.8292
26/06/2016,11:30:00,0,349.4,0,1.728,1.888,1.984,,,,313.6,0.3136
26/06/2016,11:45:00,0,347.1,0,2.463,2.631,2.418,,,,447,0.447
26/06/2016,12:00:00,0,365.8,0,1.475,1.489,1.922,,,,367.4,0.3674
26/06/2016,12:15:00,0,353.7,0,5.082,5.183,3.985,,,,815.4,0.8154
26/06/2016,12:30:00,0,359.5,0,3.771,3.883,3.16,,,,661.4,0.6614
26/06/2016,12:45:00,0,371.8,0,1.408,1.391,1.919,,,,462.8,0.4628
26/06/2016,13:00:00,0,412.5,0,0,0,1.386,,,,0,0
26/06/2016,13:15:00,0,412.6,0,0,0,1.38,,,,0,0
26/06/2016,13:30:00,0,412.9,0,0,0,1.378,,,,0,0
26/06/2016,13:45:00,0,412.5,0,0,0,1.332,,,,0,0
26/06/2016,14:00:00,0,361.8,0,2.039,2.174,2.239,,,,434.3,0.4343
26/06/2016,14:15:00,0,345.1,0,2.81,3.043,2.5,,,,387.9,0.3879
26/06/2016,14:30:00,0,345.6,0,5.828,5.992,4.414,,,,848.3,0.8483
26/06/2016,14:45:00,0,341.2,0,5.162,5.332,3.979,,,,708,0.708
26/06/2016,15:00:00,0,397.3,0,0.711,0.693,1.766,,,,499,0.499
26/06/2016,15:15:00,0,412.7,0,0,0,1.495,,,,0,0
26/06/2016,15:30:00,0,412.7,0,0,0,1.504,,,,0,0
26/06/2016,15:45:00,0,410.7,0,0.028,0,1.472,,,,0,0
26/06/2016,16:00:00,0,364.9,0,1.764,1.77,2.117,,,,367.9,0.3679
26/06/2016,16:15:00,0,382.3,0,0.305,0.311,1.628,,,,182.1,0.1821
26/06/2016,16:30:00,0,412.7,0,0,0,1.569,,,,0,0
26/06/2016,16:45:00,0,392.8,0,0.224,0.226,1.663,,,,113,0.113
26/06/2016,17:00:00,0,413.5,0,0,0,1.564,,,,0,0
26/06/2016,17:15:00,0,414,0,0,0,1.572,,,,0,0
26/06/2016,17:30:00,0,413.9,0,0,0,1.558,,,,0,0
26/06/2016,17:45:00,0,414,0,0,0,1.552,,,,0,0
26/06/2016,18:00:00,0,414.2,0,0,0,1.549,,,,0,0
26/06/2016,18:15:00,0,414.4,0,0,0,1.578,,,,0,0
26/06/2016,18:30:00,0,414.4,0,0,0,1.567,,,,0,0
26/06/2016,18:45:00,0,414.3,0,0,0,1.589,,,,0,0
26/06/2016,19:00:00,0,414.1,0,0,0,1.557,,,,0,0
26/06/2016,19:15:00,0,414.1,0,0,0,1.554,,,,0,0
26/06/2016,19:30:00,0,412.7,0,0,0,1.535,,,,0,0
26/06/2016,19:45:00,0,411.2,0,0,0,1.512,,,,0,0
26/06/2016,20:00:00,0,410.3,0,0,0,1.42,,,,0,0
26/06/2016,20:15:00,0,408.7,0,0,0,1.424,,,,0,0
26/06/2016,20:30:00,0,409.9,0,0,0,1.459,,,,0,0
26/06/2016,20:45:00,0,409.9,0,0,0,1.434,,,,0,0
26/06/2016,21:00:00,0,410.1,0,0,0,1.477,,,,0,0
26/06/2016,21:15:00,0,410.3,0,0,0,1.474,,,,0,0
26/06/2016,21:30:00,0,410.7,0,0,0,1.452,,,,0,0
26/06/2016,21:45:00,0,411,0,0,0,1.456,,,,0,0
26/06/2016,22:00:00,0,411.9,0,0,0,1.409,,,,0,0
26/06/2016,22:15:00,0,412.1,0,0,0,1.418,,,,0,0
26/06/2016,22:30:00,0,412.3,0,0,0,1.395,,,,0,0
26/06/2016,22:45:00,0,411.4,0,0,0,1.363,,,,0,0
26/06/2016,23:00:00,0,412.7,0,0,0,1.385,,,,0,0
26/06/2016,23:15:00,0,413.4,0,0,0,1.408,,,,0,0
26/06/2016,23:30:00,0,413.2,0,0,0,1.392,,,,0,0
26/06/2016,23:45:00,0,413.8,0,0,0,1.417,,,,0,0
27/06/2016,00:00:00,0,414.2,0,0,0,1.416,,,,0,0
27/06/2016,00:15:00,0,414.4,0,0,0,1.398,,,,0,0
27/06/2016,00:30:00,0,415,0,0,0,1.458,,,,0,0
27/06/2016,00:45:00,0,415.2,0,0,0,1.464,,,,0,0
27/06/2016,01:00:00,0,414.7,0,0,0,1.432,,,,0,0
27/06/2016,01:15:00,0,414.6,0,0,0,1.425,,,,0,0
27/06/2016,01:30:00,0,414.8,0,0,0,1.461,,,,0,0
27/06/2016,01:45:00,0,415,0,0,0,1.437,,,,0,0
27/06/2016,02:00:00,0,415.2,0,0,0,1.444,,,,0,0
27/06/2016,02:15:00,0,415.2,0,0,0,1.442,,,,0,0
27/06/2016,02:30:00,0,415.1,0,0,0,1.466,,,,0,0
27/06/2016,02:45:00,0,414.9,0,0,0,1.466,,,,0,0
27/06/2016,03:00:00,0,415,0,0,0,1.459,,,,0,0
27/06/2016,03:15:00,0,415,0,0,0,1.466,,,,0,0
27/06/2016,03:30:00,0,415,0,0,0,1.468,,,,0,0
27/06/2016,03:45:00,0,415,0,0,0,1.466,,,,0,0
27/06/2016,04:00:00,0,415.3,0,0,0,1.464,,,,0,0
27/06/2016,04:15:00,0,415,0,0,0,1.494,,,,0,0
27/06/2016,04:30:00,0,414.9,0,0,0,1.473,,,,0,0
27/06/2016,04:45:00,0,414.1,0,0,0,1.516,,,,0,0
27/06/2016,05:00:00,0,413.7,0,0,0,1.459,,,,0,0
27/06/2016,05:15:00,0,414.1,0,0,0,1.401,,,,0,0
27/06/2016,05:30:00,0,413.5,0,0,0,1.379,,,,0,0
27/06/2016,05:45:00,0,412.8,0,0,0,1.421,,,,0,0
27/06/2016,06:00:00,0,411.8,0,0,0,1.369,,,,0,0
27/06/2016,06:15:00,0,411.5,0,0,0,1.366,,,,0,0
27/06/2016,06:30:00,0,411,0,0,0,1.344,,,,0,0
27/06/2016,06:45:00,0,411.7,0,0,0,1.375,,,,0,0
27/06/2016,07:00:00,0,411.5,0,0,0,1.358,,,,0,0
27/06/2016,07:15:00,0,412.5,0,0,0,1.325,,,,0,0
27/06/2016,07:30:00,0,411.7,0,0,0,1.255,,,,0,0
27/06/2016,07:45:00,0,412.1,0,0,0,1.343,,,,0,0
27/06/2016,08:00:00,0,410.3,0,0,0,1.232,,,,0,0
27/06/2016,08:15:00,0,391.1,0,0.196,0.422,1.354,,,,14.27,0.01427
27/06/2016,08:30:00,0,407.5,0,0.999,1.371,1.539,,,,57.14,0.05714
27/06/2016,08:45:00,0,413.8,0,1.199,1.385,1.638,,,,287.8,0.2878
27/06/2016,09:00:00,0,404.8,0,1.29,1.424,1.648,,,,341.5,0.3415
27/06/2016,09:15:00,0,359.6,0,2.364,2.631,2.304,,,,422,0.422
27/06/2016,09:30:00,0,360.5,0,2.666,2.849,2.563,,,,518.5,0.5185
27/06/2016,09:45:00,0,343.2,0,5.166,5.388,4.007,,,,789.2,0.7892
27/06/2016,10:00:00,0,350,0,5.539,5.711,4.14,,,,846.1,0.8461
27/06/2016,10:15:00,0,347.6,0,6.225,6.411,4.653,,,,1009,1.009
27/06/2016,10:30:00,0,349.1,0,6.241,6.422,4.714,,,,1025,1.025
27/06/2016,10:45:00,0,351.7,0,6.427,6.578,4.796,,,,1037,1.037
27/06/2016,11:00:00,0,348.7,0,6.552,6.711,4.946,,,,1072,1.072
27/06/2016,11:15:00,0,344.6,0,6.637,6.785,4.984,,,,1052,1.052
27/06/2016,11:30:00,0,342.1,0,6.418,6.549,4.799,,,,981.3,0.9813
27/06/2016,11:45:00,0,345.3,0,5.018,5.209,3.861,,,,779,0.779
27/06/2016,12:00:00,0,351.3,0,4.815,4.921,3.743,,,,786.5,0.7865
27/06/2016,12:15:00,0,366.6,0,4.927,5.044,3.757,,,,839.9,0.8399
27/06/2016,12:30:00,0,345.6,0,5.933,6.024,4.504,,,,938.2,0.9382
27/06/2016,12:45:00,0,347.3,0,6.493,6.573,4.899,,,,1049,1.049
27/06/2016,13:00:00,0,344,0,5.998,6.098,4.644,,,,952.2,0.9522
27/06/2016,13:15:00,0,344.8,0,5.861,5.988,4.488,,,,916.4,0.9164
27/06/2016,13:30:00,0,362.5,0,5.059,5.098,4.178,,,,1141,1.141
27/06/2016,13:45:00,0,399.5,0,1.291,1.239,2.022,,,,1020,1.02
27/06/2016,14:00:00,0,353.8,0,6.175,6.286,4.701,,,,1026,1.026
27/06/2016,14:15:00,0,346.2,0,6.3,6.411,4.84,,,,1009,1.009
27/06/2016,14:30:00,0,355.6,0,4.266,4.256,3.584,,,,829.7,0.8297
27/06/2016,14:45:00,0,346.2,0,5.549,5.66,4.356,,,,883,0.883
27/06/2016,15:00:00,0,347.8,0,5.854,5.978,4.501,,,,909.7,0.9097
27/06/2016,15:15:00,0,360.8,0,4.078,4.115,3.439,,,,786.3,0.7863
27/06/2016,15:30:00,0,369.6,0,2.172,2.151,2.465,,,,636.2,0.6362
27/06/2016,15:45:00,0,380.4,0,2.341,2.325,2.59,,,,710.7,0.7107
27/06/2016,16:00:00,0,406,0,0.05,0.024,1.565,,,,5.969,0.005969
27/06/2016,16:15:00,0,401.8,0,1.16,1.176,2.144,,,,905.3,0.9053
27/06/2016,16:30:00,0,362.2,0,2.648,2.575,2.726,,,,743.4,0.7434
27/06/2016,16:45:00,0,408.3,0,0.045,0.013,1.619,,,,257.6,0.2576
27/06/2016,17:00:00,0,411.9,0,0,0,1.72,,,,0,0
27/06/2016,17:15:00,0,412.5,0,0,0,1.585,,,,0,0
27/06/2016,17:30:00,0,411.1,0,0,0,1.537,,,,0,0
27/06/2016,17:45:00,0,410.4,0,0,0,1.473,,,,0,0
27/06/2016,18:00:00,0,411,0,0,0,1.456,,,,0,0
27/06/2016,18:15:00,0,411.9,0,0,0,1.468,,,,0,0
27/06/2016,18:30:00,0,412.6,0,0,0,1.433,,,,0,0
27/06/2016,18:45:00,0,413.7,0,0,0,1.394,,,,0,0
27/06/2016,19:00:00,0,413.9,0,0,0,1.441,,,,0,0
27/06/2016,19:15:00,0,413.8,0,0,0,1.419,,,,0,0
27/06/2016,19:30:00,0,414.2,0,0,0,1.397,,,,0,0
27/06/2016,19:45:00,0,413.9,0,0,0,1.445,,,,0,0
27/06/2016,20:00:00,0,413.9,0,0,0,1.451,,,,0,0
